Age 0 to age 1 mortality with PE for cultivation/depensation ms,,,,,,,,,,,,,,,,,,,
3769002012,376900,FOREST,LILY L,213,2012,NR,36.8627451,13.3333333,1548,7.267605634,0.36,0.64,,,,,,,
3769002014,376900,FOREST,LILY L,213,2014,NR,67.8431373,16.6666667,1300,6.103286385,0.25,0.75,,,,,,,
26781002004,2678100,BURNETT,LIPSETT L,393,2004,ST,3.7142857,2.3333333,245,0.623409669,0.63,0.37,,,,,,,
26781002016,2678100,BURNETT,LIPSETT L,393,2016,O-ST,2.2857143,0.2857143,111,0.282442748,0.13,0.87,,,,,,,
15453002007,1545300,VILAS,LITTLE ARBOR VITAE L,534,2007,C-NR,0.4225352,0.2816901,4360,8.164794007,0.67,0.33,,,,,,,
15453002013,1545300,VILAS,LITTLE ARBOR VITAE L,534,2013,C-ST,1.1320755,0,751,1.406367041,0.00,1.00,,,,,,,
16106001994,1610600,ONEIDA,LITTLE FORK L,354,1994,NR,70.5128205,21.5384615,2801,7.912429379,0.31,0.69,,,,,,,
23323002016,2332300,VILAS,LITTLE JOHN L,166,2016,C-NR,10.7142857,0.9090909,3334,20.08433735,0.08,0.92,,,,,,,
15963001997,1596300,VILAS,LITTLE ST GERMAIN L,980,1997,ST,2.0143885,0.2721088,2212,2.257142857,0.14,0.86,,,,,,,
23343002004,2334300,VILAS,LITTLE STAR L,244,2004,C-NR,11.0526316,0.5263158,232,0.950819672,0.05,0.95,,,,,,,
16023001989,1602300,VILAS,LONG L,872,1989,NR,28.6585366,7.3170732,1867,2.141055046,0.26,0.74,,,,,,,
21068001990,2106800,WASHBURN,LONG L,3290,1990,C-,4.1578947,0.2894737,7555,2.296352584,0.07,0.93,,,,,,,
21068001991,2106800,WASHBURN,LONG L,3290,1991,C-,4.2368421,0.7105263,5787,1.758966565,0.17,0.83,,,,,,,
21068001994,2106800,WASHBURN,LONG L,3290,1994,C-,0.9473684,0.2105263,10238,3.111854103,0.22,0.78,,,,,,,
16090001994,1609000,ONEIDA,LONG L,620,1994,NR,90.1333333,20,861,1.388709677,0.22,0.78,,,,,,,
23514001994,2351400,CHIPPEWA,LONG L,1052,1994,NR,77.5,0,4909,4.66634981,0.00,1.00,,,,,,,
23514002000,2351400,CHIPPEWA,LONG L,1052,2000,NR,71.4285714,3.8392857,5397,5.130228137,0.05,0.95,,,,,,,
21068002001,2106800,WASHBURN,LONG L,3290,2001,C-,3.5789474,0,4966,1.509422492,0.00,1.00,,,,,,,
16023002001,1602300,VILAS,LONG L,872,2001,C-NR,20,0,6650,7.626146789,0.00,1.00,,,,,,,
23514002008,2351400,CHIPPEWA,LONG L,1052,2008,NR,20.8571429,4.7321429,7083,6.732889734,0.23,0.77,,,,,,,
21068002009,2106800,WASHBURN,LONG L,3290,2009,C-ST,1.25,0.0625,6915,2.101823708,0.05,0.95,,,,,,,
21068002012,2106800,WASHBURN,LONG L,3290,2012,C-NR,1.2631579,0,5773,1.754711246,0.00,1.00,,,,,,,
21068002015,2106800,WASHBURN,LONG L,3290,2015,C-NR,2.4736842,2.289282,8481,2.57781155,0.93,0.07,,,,,,,
23514002016,2351400,CHIPPEWA,LONG L,1052,2016,C-NR,26.8571429,13.8571429,3545,3.369771863,0.52,0.48,,,,,,,
23398001994,2339800,VILAS,LOST CANOE L,249,1994,NR,92.5,34.1250001,1100,4.417670683,0.37,0.63,,,,,,,
24186001990,2418600,SAWYER,LOST LAND L,1304,1990,NR,0.25,0,792,0.607361963,0.00,1.00,,,,,,,
24186002000,2418600,SAWYER,LOST LAND L,1304,2000,C-NR,3.3333333,1.1111111,563,0.431748466,0.33,0.67,,,,,,,
24186002004,2418600,SAWYER,LOST LAND L,1304,2004,C-ST,1.3274336,0.3539823,698,0.535276074,0.27,0.73,,,,,,,
27416001991,2741600,DOUGLAS,LOWER EAU CLAIRE L,802,1991,NR,41.4102564,1.9230769,1752,2.184538653,0.05,0.95,,,,,,,
27416001993,2741600,DOUGLAS,LOWER EAU CLAIRE L,802,1993,NR,37.3076923,10.2564103,3006,3.748129676,0.27,0.73,,,,,,,
27416001995,2741600,DOUGLAS,LOWER EAU CLAIRE L,802,1995,C-NR,84.4871795,20.2564103,2036,2.538653367,0.24,0.76,,,,,,,
27416002001,2741600,DOUGLAS,LOWER EAU CLAIRE L,802,2001,C-NR,32.5454545,6.9090909,3821,4.764339152,0.21,0.79,,,,,,,
27416002007,2741600,DOUGLAS,LOWER EAU CLAIRE L,802,2007,C-NR,14.8717949,1.4102564,1994,2.486284289,0.09,0.91,,,,,,,
27416002011,2741600,DOUGLAS,LOWER EAU CLAIRE L,802,2011,NR,0.8997429,0.1818182,1714,2.137157107,0.20,0.80,,,,,,,
27416002016,2741600,DOUGLAS,LOWER EAU CLAIRE L,802,2016,C-NR,6.6666667,0.8974359,461,0.574812968,0.13,0.87,,,,,,,
28564001992,2856400,DOUGLAS,LYMAN L,403,1992,NR,10.1449275,4.6376812,1764,4.377171216,0.46,0.54,,,,,,,
29545001994,2954500,VILAS,LYNX L,339,1994,NR,11.25,4.0625,473,1.395280236,0.36,0.64,,,,,,,
29641002008,2964100,VILAS,MAMIE L,400,2008,NR,13.8983051,4.5762712,4439,11.0975,0.33,0.67,,,,,,,
29641002014,2964100,VILAS,MAMIE L,400,2014,NR,0.1694915,0.1694915,4039,10.0975,1.00,0.00,,,,,,,
23294001993,2329400,VILAS,MANITOWISH L,506,1993,NR,17.5,11.1842105,508,1.003952569,0.64,0.36,,,,,,,
23294001999,2329400,VILAS,MANITOWISH L,506,1999,C-NR,11.3636364,6.1363636,1028,2.031620553,0.54,0.46,,,,,,,
23294002004,2329400,VILAS,MANITOWISH L,506,2004,C-NR,6.7123288,2,712,1.407114625,0.30,0.70,,,,,,,
27421001991,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,1991,C-NR,54.2857143,3.2467532,4185,4.639689579,0.06,0.94,,,,,,,
27421001993,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,1993,C-NR,42.2077922,5.8441558,4577,5.074279379,0.14,0.86,,,,,,,
27421001996,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,1996,C-NR,71.9480519,18.1818182,5258,5.829268293,0.25,0.75,,,,,,,
27421001998,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,1998,C-NR,141.5584416,5.8441558,4099,4.544345898,0.04,0.96,,,,,,,
27421002004,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,2004,C-NR,115.0649351,25.7142857,4128,4.576496674,0.22,0.78,,,,,,,
27421002007,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,2007,C-NR,223.2467532,25.974026,5925,6.568736142,0.12,0.88,,,,,,,
27421002010,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,2010,C-NR,42.5974026,5.7142857,2081,2.307095344,0.13,0.87,,,,,,,
27421002013,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,2013,C-NR,24.8051948,2.5974026,2169,2.404656319,0.10,0.90,,,,,,,
27421002016,2742100,BAYFIELD,MIDDLE EAU CLAIRE L,902,2016,C-NR,18.0519481,5.974026,852,0.944567627,0.33,0.67,,,,,,,
27065001990,2706500,WASHBURN,MIDDLE MCKENZIE L,530,1990,C-ST,40.9756098,0.7317073,1110,2.094339623,0.02,0.98,,,,,,,
27065002003,2706500,WASHBURN,MIDDLE MCKENZIE L,530,2003,C-NR,0.2439024,0.2439024,587,1.10754717,1.00,0.00,,,,,,,
15424001992,1542400,ONEIDA,MINOCQUA L,1360,1992,NR,7.0157068,5.7068063,7638,5.616176471,0.81,0.19,,,,,,,
15424001998,1542400,ONEIDA,MINOCQUA L,1360,1998,NR,6.2827225,1.0655738,6276,4.614705882,0.17,0.83,,,,,,,
15424002009,1542400,ONEIDA,MINOCQUA L,1360,2009,C-NR,0.8900524,0.2094241,2764,2.032352941,0.24,0.76,,,,,,,
26929001988,2692900,WASHBURN,MINONG FL,1564,1988,NR,10,0,12797,8.182225064,0.00,1.00,,,,,,,
15956002009,1595600,ONEIDA,MUSKELLUNGE L,284,2009,NR,6.25,4.25,376,1.323943662,0.68,0.32,,,,,,,
23104001991,2310400,VILAS,N TURTLE L,369,1991,NR,63.4,51,3018,8.178861789,0.80,0.20,,,,,,,
16238001986,1623800,VILAS,N TWIN L,2788,1986,C-NR,11.4,7.4038462,5854,2.099713056,0.65,0.35,,,,,,,
16238001991,1623800,VILAS,N TWIN L,2788,1991,C-NR,185.6060606,11.9230769,6310,2.263271162,0.06,0.94,,,,,,,
16238001996,1623800,VILAS,N TWIN L,2788,1996,C-NR,1.2056738,1.0576923,11478,4.116929699,0.88,0.12,,,,,,,
16238001998,1623800,VILAS,N TWIN L,2788,1998,C-NR,297.9807692,45.0961538,4070,1.459827834,0.15,0.85,,,,,,,
16238002002,1623800,VILAS,N TWIN L,2788,2002,C-NR,118.1730769,55.4807692,4736,1.698708752,0.47,0.53,,,,,,,
16238002007,1623800,VILAS,N TWIN L,2788,2007,C-NR,30.2836879,12.4822695,8478,3.040889527,0.41,0.59,,,,,,,
27326002002,2732600,BAYFIELD,NAMEKAGON L,3227,2002,C-NR,4.2201835,4.0816327,16450,5.097613883,0.97,0.03,,,,,,,
27042001992,2704200,SAWYER,NELSON L,2503,1992,NR,1.6956522,0.1612903,36394,14.54015182,0.10,0.90,,,,,,,
27042001998,2704200,SAWYER,NELSON L,2503,1998,C-NR,3.0366492,0.2617801,11925,4.764282861,0.09,0.91,,,,,,,
3872002009,387200,LANGLADE,OTTER L,83,2009,NR,1.25,0.8333333,342,4.120481928,0.67,0.33,,,,,,,
29548001994,2954800,VILAS,OXBOW L,511,1994,NR,47.3134328,28.3703704,2320,4.540117417,0.60,0.40,,,,,,,
29548002008,2954800,VILAS,OXBOW L,511,2008,NR,16.4444444,9.7777778,2238,4.37964775,0.59,0.41,,,,,,,
29548002014,2954800,VILAS,OXBOW L,511,2014,NR,0.7407407,0.2962963,2646,5.178082192,0.40,0.60,,,,,,,
29629001992,2962900,VILAS,PALMER L,635,1992,C-,1.9402985,0.1492537,412,0.648818898,0.08,0.92,,,,,,,
23287001994,2328700,VILAS,PAPOOSE L,428,1994,NR,63.7878788,42.8787879,1306,3.051401869,0.67,0.33,,,,,,,
23287002004,2328700,VILAS,PAPOOSE L,428,2004,C-NR,69.3939394,7.1212121,1187,2.773364486,0.10,0.90,,,,,,,
23287002012,2328700,VILAS,PAPOOSE L,428,2012,C-NR,11.0606061,2.1212121,1031,2.408878505,0.19,0.81,,,,,,,
6537002000,653700,FLORENCE,PATTEN L,255,2000,NR,5.6410256,1.2820513,649,2.545098039,0.23,0.77,,,,,,,
6537002004,653700,FLORENCE,PATTEN L,255,2004,NR,114.6153847,16.6666667,584,2.290196078,0.15,0.85,,,,,,,
6537002011,653700,FLORENCE,PATTEN L,255,2011,NR,15.7894737,0.2564103,250,0.980392157,0.02,0.98,,,,,,,
6537002016,653700,FLORENCE,PATTEN L,255,2016,NR,8.2051282,0.7692308,503,1.97254902,0.09,0.91,,,,,,,
15799001985,1579900,ONEIDA,PELICAN L,3585,1985,NR,11.75,1.300813,15416,4.30013947,0.11,0.89,,,,,,,
15799001990,1579900,ONEIDA,PELICAN L,3585,1990,NR,0.7692308,0.3846154,10684,2.980195258,0.50,0.50,,,,,,,
15799001998,1579900,ONEIDA,PELICAN L,3585,1998,NR,136.3076923,1.3846154,10229,2.853277545,0.01,0.99,,,,,,,
15799002001,1579900,ONEIDA,PELICAN L,3585,2001,C-NR,136.1538462,6.4545455,10112,2.820641562,0.05,0.95,,,,,,,
15799002007,1579900,ONEIDA,PELICAN L,3585,2007,C-NR,12.2307692,8.2307692,10094,2.815620642,0.67,0.33,,,,,,,
15799002011,1579900,ONEIDA,PELICAN L,3585,2011,NR,19.3846154,2.8461538,8632,2.407810321,0.15,0.85,,,,,,,
15799002016,1579900,ONEIDA,PELICAN L,3585,2016,NR,204.7692308,53.7355458,18147,5.061924686,0.26,0.74,,,,,,,
22683002005,2268300,PRICE,PIKE L,806,2005,C-NR,27.2463768,14.8623853,2321,2.879652605,0.55,0.45,,,,,,,
22683002012,2268300,PRICE,PIKE L,806,2012,C-NR,21.559633,15.9633028,1267,1.571960298,0.74,0.26,,,,,,,
29492002008,2949200,IRON,PINE L,312,2008,NR,19.6666667,9,2752,8.820512821,0.46,0.54,,,,,,,
29492002014,2949200,IRON,PINE L,312,2014,NR,7,0,2064,6.615384615,0.00,1.00,,,,,,,
24905002015,2490500,POLK,PIPE L,284,2015,C-ST,0.2,0,197,0.693661972,0.00,1.00,,,,,,,
16091001994,1609100,ONEIDA,PLANTING GROUND L,1012,1994,NR,100.9722222,11.372549,2064,2.039525692,0.11,0.89,,,,,,,
15924001986,1592400,VILAS,PLUM L,1033,1986,C-NR,46.4166667,6.1702128,1560,1.510164569,0.13,0.87,,,,,,,
15924001990,1592400,VILAS,PLUM L,1033,1990,C-NR,47.5,2.9220779,2068,2.001936108,0.06,0.94,,,,,,,
15924001995,1592400,VILAS,PLUM L,1033,1995,C-NR,134.6753247,8.961039,3964,3.837366893,0.07,0.93,,,,,,,
15924002000,1592400,VILAS,PLUM L,1033,2000,C-NR,27.7922078,2.3728814,3884,3.759922556,0.09,0.91,,,,,,,
15924002003,1592400,VILAS,PLUM L,1033,2003,C-NR,32.23376625,9.0540541,5674,5.492739593,0.28,0.72,,,,,,,
15924002006,1592400,VILAS,PLUM L,1033,2006,C-NR,66.6233766,4.025974,4490,4.346563408,0.06,0.94,,,,,,,
15924002009,1592400,VILAS,PLUM L,1033,2009,NR,22.2727273,1.5584416,4964,4.805421104,0.07,0.93,,,,,,,
15924002012,1592400,VILAS,PLUM L,1033,2012,NR,14.4805195,0.7792208,3176,3.074540174,0.05,0.95,,,,,,,
15924002015,1592400,VILAS,PLUM L,1033,2015,NR,57.7272727,3.7012987,2899,2.806389158,0.06,0.94,,,,,,,
29565001990,2956500,VILAS,PRESQUE ISLE L,1280,1990,NR,12.3863636,2.9545455,3452,2.696875,0.24,0.76,,,,,,,
29565001998,2956500,VILAS,PRESQUE ISLE L,1280,1998,NR,29.3181818,11.6049383,1958,1.5296875,0.40,0.60,,,,,,,
29565002005,2956500,VILAS,PRESQUE ISLE L,1280,2005,NR,7.5,6.0227273,1934,1.5109375,0.80,0.20,,,,,,,
15953001990,1595300,ONEIDA,RAINBOW FL,2035,1990,NR,27.5,4.3049327,8745,4.297297297,0.16,0.84,,,,,,,
15953001998,1595300,ONEIDA,RAINBOW FL,2035,1998,NR,54.1860465,2.1428571,8114,3.987223587,0.04,0.96,,,,,,,
15953002012,1595300,ONEIDA,RAINBOW FL,2035,2012,NR,117.28,6.122449,6768,3.325798526,0.05,0.95,,,,,,,
10138001999,1013800,VILAS,RAZORBACK L,362,1999,C-ST,41.2328767,1.369863,2369,6.544198895,0.03,0.97,,,,,,,
10138002014,1013800,VILAS,RAZORBACK L,362,2014,C-NR,21.9178082,0.4109589,3082,8.513812155,0.02,0.98,,,,,,,
21096002005,2109600,BARRON,RED CEDAR L,1841,2005,C-NR,45.9326188,3.0761555,3733,2.027702336,0.07,0.93,,,,,,,
21096002010,2109600,BARRON,RED CEDAR L,1841,2010,C-NR,12.9559748,2.2641509,4542,2.467137425,0.17,0.83,,,,,,,
21096002016,2109600,BARRON,RED CEDAR L,1841,2016,C-ST,29.0566038,4.9685535,7777,4.224334601,0.17,0.83,,,,,,,
23275001999,2327500,VILAS,REST L,608,1999,C-NR,53.5555556,0.6666667,1867,3.070723684,0.01,0.99,,,,,,,
23275002004,2327500,VILAS,REST L,608,2004,C-NR,66.1728395,4.8888889,1994,3.279605263,0.07,0.93,,,,,,,
14691001998,1469100,TAYLOR,RIB L,320,1998,C-,10.6060606,0,2127,6.646875,0.00,1.00,,,,,,,
3784001993,378400,FOREST,ROBERTS L,414,1993,NR,34,6.4444444,2466,5.956521739,0.19,0.81,,,,,,,
3784002002,378400,FOREST,ROBERTS L,414,2002,C-NR,3.3333333,0.4444444,1084,2.618357488,0.13,0.87,,,,,,,
3784002010,378400,FOREST,ROBERTS L,414,2010,C-ST,0.2222222,0.2222222,1831,4.422705314,1.00,0.00,,,,,,,
4942002004,494200,LANGLADE,ROSE L,112,2004,C-ST,0.8219178,0,803,7.169642857,0.00,1.00,,,,,,,
23956001989,2395600,SAWYER,ROUND L,3054,1989,C-,30.3960396,5.3960396,10130,3.316961362,0.18,0.82,,,,,,,
23956001991,2395600,SAWYER,ROUND L,3054,1991,C-,58.0693069,15.0990099,9618,3.149312377,0.26,0.74,,,,,,,
16104001994,1610400,ONEIDA,ROUND L,150,1994,NR,55.9090909,8.1818182,126,0.84,0.15,0.85,,,,,,,
22678001998,2267800,PRICE,ROUND L,726,1998,C-,53.5294118,46.0784314,3658,5.038567493,0.86,0.14,,,,,,,
23956001998,2395600,SAWYER,ROUND L,3054,1998,C-NR,17.4752475,0.8910891,6399,2.095284872,0.05,0.95,,,,,,,
23956002003,2395600,SAWYER,ROUND L,3054,2003,C-NR,6.0891089,2.3267327,4039,1.322527832,0.38,0.62,,,,,,,
22678002005,2267800,PRICE,ROUND L,726,2005,C-NR,148.4470588,84.1176471,3522,4.851239669,0.57,0.43,,,,,,,
23956002010,2395600,SAWYER,ROUND L,3054,2010,C-NR,54.3069307,6.3766683,2541,0.832023576,0.12,0.88,,,,,,,
22678002012,2267800,PRICE,ROUND L,726,2012,C-NR,89.2156863,43.5294118,1639,2.257575758,0.49,0.51,,,,,,,
23956002015,2395600,SAWYER,ROUND L,3054,2015,C-NR,4.4554455,2.7722772,3672,1.202357564,0.62,0.38,,,,,,,
16237001991,1623700,VILAS,S TWIN L,642,1991,NR,108.6956522,6.4864865,27,0.042056075,0.06,0.94,,,,,,,
16237001998,1623700,VILAS,S TWIN L,642,1998,C-NR,172.1621622,52.1621622,937,1.459501558,0.30,0.70,,,,,,,
16237002002,1623700,VILAS,S TWIN L,642,2002,C-NR,25.1351351,10,1091,1.699376947,0.40,0.60,,,,,,,
24951001988,2495100,BURNETT,SAND L,962,1988,ST,10.7228916,1.726907633,768,0.798336798,0.16,0.84,,,,,,,
15970001990,1597000,ONEIDA,SAND L,540,1990,NR,11.875,4.1666667,1803,3.338888889,0.35,0.65,,,,,,,
26611001992,2661100,BARRON,SAND L,322,1992,C-ST,3.6507937,0.4761905,332,1.031055901,0.13,0.87,,,,,,,
15970001997,1597000,ONEIDA,SAND L,540,1997,NR,21.875,11.6666667,1166,2.159259259,0.53,0.47,,,,,,,
15970002005,1597000,ONEIDA,SAND L,540,2005,NR,16.0416667,14.375,2038,3.774074074,0.90,0.10,,,,,,,
23932002007,2393200,SAWYER,SAND L,928,2007,C-ST,11.372549,2.3529412,2639,2.84375,0.21,0.79,,,,,,,
23932002012,2393200,SAWYER,SAND L,928,2012,C-ST,30.3921569,4.5098039,7850,8.459051724,0.15,0.85,,,,,,,
23932002017,2393200,SAWYER,SAND L,928,2017,NR,33.3333333,6.274509804,1516,1.63362069,0.19,0.81,,,,,,,
23353002016,2335300,VILAS,SANFORD L,88,2016,NR,6.111111117,2.16666666,190,2.159090909,0.35,0.65,,,,,,,
16058001992,1605800,ONEIDA,SEVENMILE L,503,1992,NR,26.6666667,8.6885246,2444,4.858846918,0.33,0.67,,,,,,,
16058001997,1605800,ONEIDA,SEVENMILE L,503,1997,NR,3.6111111,1.2195122,1342,2.667992048,0.34,0.66,,,,,,,
24963001991,2496300,WASHBURN,SHELL L,2580,1991,NR,14.3137255,8.8235294,3900,1.511627907,0.62,0.38,,,,,,,
24963001992,2496300,WASHBURN,SHELL L,2580,1992,NR,52.5490196,0,4128,1.6,0.00,1.00,,,,,,,
24963001994,2496300,WASHBURN,SHELL L,2580,1994,NR,42.8431373,10.2941176,2704,1.048062016,0.24,0.76,,,,,,,
24963002009,2496300,WASHBURN,SHELL L,2580,2009,NR,8.877551,3.7254902,4948,1.917829457,0.42,0.58,,,,,,,
24963002013,2496300,WASHBURN,SHELL L,2580,2013,NR,117.6470588,5.2380952,1490,0.57751938,0.04,0.96,,,,,,,
18807001993,1880700,VILAS,SHERMAN L,123,1993,NR,11.7768596,1.8181818,722,5.869918699,0.15,0.85,,,,,,,
18807001994,1880700,VILAS,SHERMAN L,123,1994,NR,14.0909091,4.5454545,879,7.146341463,0.32,0.68,,,,,,,
18807001995,1880700,VILAS,SHERMAN L,123,1995,NR,219.0909091,123.1818182,800,6.504065041,0.56,0.44,,,,,,,
18807001996,1880700,VILAS,SHERMAN L,123,1996,NR,58.6363636,15.45454547,538,4.37398374,0.26,0.74,,,,,,,
18807001999,1880700,VILAS,SHERMAN L,123,1999,NR,161.3636364,30.3030303,671,5.455284553,0.19,0.81,,,,,,,
18807002000,1880700,VILAS,SHERMAN L,123,2000,NR,53.4848485,5.9090909,368,2.991869919,0.11,0.89,,,,,,,
18807002001,1880700,VILAS,SHERMAN L,123,2001,NR,32.7272727,10.4545455,301,2.447154472,0.32,0.68,,,,,,,
18807002002,1880700,VILAS,SHERMAN L,123,2002,NR,123.1818182,32.2727273,388,3.154471545,0.26,0.74,,,,,,,
18807002003,1880700,VILAS,SHERMAN L,123,2003,NR,239.0909091,31.3636364,580,4.715447154,0.13,0.87,,,,,,,
18807002004,1880700,VILAS,SHERMAN L,123,2004,NR,20.9090909,7.7272727,128,1.040650407,0.37,0.63,,,,,,,
18807002005,1880700,VILAS,SHERMAN L,123,2005,NR,208.1818182,34.20454545,227,1.845528455,0.16,0.84,,,,,,,
18807002006,1880700,VILAS,SHERMAN L,123,2006,NR,96.70454548,22.7272727,299,2.430894309,0.24,0.76,,,,,,,
