Age 0 to age 1 mortality with PE for cultivation/depensation ms,,,,,,,,,,,,,,,,,,,
18807002007,1880700,VILAS,SHERMAN L,123,2007,NR,161.3636364,65.4545455,199,1.617886179,0.41,0.59,,,,,,,
18807002008,1880700,VILAS,SHERMAN L,123,2008,NR,68.1818182,17.7272727,543,4.414634146,0.26,0.74,,,,,,,
18807002009,1880700,VILAS,SHERMAN L,123,2009,NR,25.4545455,9.0909091,366,2.975609756,0.36,0.64,,,,,,,
18807002010,1880700,VILAS,SHERMAN L,123,2010,NR,150.9090909,35.9090909,515,4.18699187,0.24,0.76,,,,,,,
18807002011,1880700,VILAS,SHERMAN L,123,2011,NR,5.9090909,3.1818182,329,2.674796748,0.54,0.46,,,,,,,
18807002012,1880700,VILAS,SHERMAN L,123,2012,NR,52.7272727,22.95454545,233,1.894308943,0.44,0.56,,,,,,,
18807002013,1880700,VILAS,SHERMAN L,123,2013,NR,45.2272727,37.7272727,434,3.528455285,0.83,0.17,,,,,,,
18807002014,1880700,VILAS,SHERMAN L,123,2014,NR,34.5454545,10.9090909,352,2.861788618,0.32,0.68,,,,,,,
18807002015,1880700,VILAS,SHERMAN L,123,2015,NR,41.3636364,12.7272727,418,3.398373984,0.31,0.69,,,,,,,
18807002016,1880700,VILAS,SHERMAN L,123,2016,NR,24.0909091,9.0909091,272,2.211382114,0.38,0.62,,,,,,,
18807002017,1880700,VILAS,SHERMAN L,123,2017,NR,17.7272727,6.363636364,396,3.219512195,0.36,0.64,,,,,,,
18811002009,1881100,BARRON,SILVER L,337,2009,C-NR,7.0454545,0.4545455,588,1.744807122,0.06,0.94,,,,,,,
28823001995,2882300,BAYFIELD,SISKIWIT L,330,1995,NR,25,13.25,905,2.742424242,0.53,0.47,,,,,,,
28823001997,2882300,BAYFIELD,SISKIWIT L,330,1997,NR,15.1875,0.666666667,1443,4.372727273,0.04,0.96,,,,,,,
28823001998,2882300,BAYFIELD,SISKIWIT L,330,1998,NR,37.91666667,1.5,3569,10.81515152,0.04,0.96,,,,,,,
28823001999,2882300,BAYFIELD,SISKIWIT L,330,1999,NR,19,7.75,1574,4.76969697,0.41,0.59,,,,,,,
28823002000,2882300,BAYFIELD,SISKIWIT L,330,2000,NR,10,3.5,2195,6.651515152,0.35,0.65,,,,,,,
28823002002,2882300,BAYFIELD,SISKIWIT L,330,2002,NR,33.75,15.08333333,1842,5.581818182,0.45,0.55,,,,,,,
28823002003,2882300,BAYFIELD,SISKIWIT L,330,2003,NR,4.583333333,2.25,964,2.921212121,0.49,0.51,,,,,,,
28823002004,2882300,BAYFIELD,SISKIWIT L,330,2004,NR,28.5,3.75,897,2.718181818,0.13,0.87,,,,,,,
28823002005,2882300,BAYFIELD,SISKIWIT L,330,2005,NR,10.75,1.5,699,2.118181818,0.14,0.86,,,,,,,
28823002006,2882300,BAYFIELD,SISKIWIT L,330,2006,NR,14.75,0.75,988,2.993939394,0.05,0.95,,,,,,,
28823002007,2882300,BAYFIELD,SISKIWIT L,330,2007,NR,2.25,1.25,818,2.478787879,0.56,0.44,,,,,,,
28823002008,2882300,BAYFIELD,SISKIWIT L,330,2008,NR,29,15,856,2.593939394,0.52,0.48,,,,,,,
28823002009,2882300,BAYFIELD,SISKIWIT L,330,2009,NR,9.5,6.75,1034,3.133333333,0.71,0.29,,,,,,,
28823002010,2882300,BAYFIELD,SISKIWIT L,330,2010,NR,40.5,11.75,583,1.766666667,0.29,0.71,,,,,,,
28823002011,2882300,BAYFIELD,SISKIWIT L,330,2011,NR,40.25,12.75,387,1.172727273,0.32,0.68,,,,,,,
28823002012,2882300,BAYFIELD,SISKIWIT L,330,2012,NR,48.75,36.5,991,3.003030303,0.75,0.25,,,,,,,
28823002013,2882300,BAYFIELD,SISKIWIT L,330,2013,NR,12.75,6.5,886,2.684848485,0.51,0.49,,,,,,,
28823002015,2882300,BAYFIELD,SISKIWIT L,330,2015,NR,13.5,4.75,1995,6.045454545,0.35,0.65,,,,,,,
28823002017,2882300,BAYFIELD,SISKIWIT L,330,2017,NR,14.25,9.5,1803,5.463636364,0.67,0.33,,,,,,,
23935002006,2393500,SAWYER,SISSABAGAMA L,719,2006,C-NR,4.8780488,1.5189873,2651,3.687065369,0.31,0.69,,,,,,,
23935002010,2393500,SAWYER,SISSABAGAMA L,719,2010,C-NR,0.3658537,0,1752,2.436717663,0.00,1.00,,,,,,,
27261001993,2726100,SAWYER,SMITH L,323,1993,NR,0.4444444,0,621,1.922600619,0.00,1.00,,,,,,,
10185002009,1018500,VILAS,SNIPE L,239,2009,NR,57.4074074,0.3703704,626,2.619246862,0.01,0.99,,,,,,,
22425001994,2242500,PRICE,SOLBERG L,859,1994,NR,76.0483871,22.8225806,4554,5.301513388,0.30,0.70,,,,,,,
15477002006,1547700,LINCOLN,SOMO L,472,2006,C-ST,1.6,0,829,1.756355932,0.00,1.00,,,,,,,
18819002012,1881900,VILAS,SPARKLING L,154,2012,C-ST,19.6296296,1.8518519,285,1.850649351,0.09,0.91,,,,,,,
23063002013,2306300,IRON,SPIDER L,352,2013,NR,1.9178082,0.9589041,473,1.34375,0.50,0.50,,,,,,,
29362002007,2936200,ASHLAND,SPILLERBERG L,75,2007,NR,117.3333333,10,386,5.146666667,0.09,0.91,,,,,,,
15068001986,1506800,LINCOLN,SPIRIT R FL,1664,1986,C-ST,28.8888889,9.3333333,3056,1.836538462,0.32,0.68,,,,,,,
15068002005,1506800,LINCOLN,SPIRIT R FL,1664,2005,C-NR,25.2380952,5,4751,2.855168269,0.20,0.80,,,,,,,
10195001991,1019500,ONEIDA,SQUASH L,396,1991,NR,12.4324324,0,2003,5.058080808,0.00,1.00,,,,,,,
10195002009,1019500,ONEIDA,SQUASH L,396,2009,NR-2,0.7142857,0,809,2.042929293,0.00,1.00,,,,,,,
10195002016,1019500,ONEIDA,SQUASH L,396,2016,C-NR,0.6756757,0.6756757,305,0.77020202,1.00,0.00,,,,,,,
22716001992,2271600,VILAS,SQUAW L,785,1992,NR,24.5555556,18.6666667,4488,5.717197452,0.76,0.24,,,,,,,
22716001993,2271600,VILAS,SQUAW L,785,1993,NR,21,14.1111111,2654,3.38089172,0.67,0.33,,,,,,,
22716001994,2271600,VILAS,SQUAW L,785,1994,NR,77.7777778,23.2222222,2948,3.755414013,0.30,0.70,,,,,,,
22716001995,2271600,VILAS,SQUAW L,785,1995,NR,34.5555556,30.5555556,2975,3.789808917,0.88,0.12,,,,,,,
22716001996,2271600,VILAS,SQUAW L,785,1996,NR,29.3333333,18.7777778,3129,3.985987261,0.64,0.36,,,,,,,
22716001998,2271600,VILAS,SQUAW L,785,1998,NR,36.8888889,14.33333333,3401,4.332484076,0.39,0.61,,,,,,,
22716002000,2271600,VILAS,SQUAW L,785,2000,NR,18.3333333,7.7777778,3005,3.828025478,0.42,0.58,,,,,,,
22716002001,2271600,VILAS,SQUAW L,785,2001,NR,69,31.5555556,2751,3.504458599,0.46,0.54,,,,,,,
22716002002,2271600,VILAS,SQUAW L,785,2002,NR,26.4444444,19.4027778,2239,2.852229299,0.73,0.27,,,,,,,
22716002006,2271600,VILAS,SQUAW L,785,2006,NR,14.3333333,4.6666667,4256,5.421656051,0.33,0.67,,,,,,,
22716002007,2271600,VILAS,SQUAW L,785,2007,NR,25.1111111,21,3947,5.028025478,0.84,0.16,,,,,,,
22716002009,2271600,VILAS,SQUAW L,785,2009,NR,13.1111111,7.4444444,2608,3.322292994,0.57,0.43,,,,,,,
22716002012,2271600,VILAS,SQUAW L,785,2012,NR,27.1111111,24.8888889,3809,4.852229299,0.92,0.08,,,,,,,
22716002013,2271600,VILAS,SQUAW L,785,2013,NR,4.7777778,4.5555556,2397,3.053503185,0.95,0.05,,,,,,,
15363001986,1536300,ONEIDA,SQUIRREL L,1317,1986,NR,83.8834951,20.25,10646,8.083523159,0.24,0.76,,,,,,,
15363001990,1536300,ONEIDA,SQUIRREL L,1317,1990,NR,18.5384615,8.1294964,6544,4.968868641,0.44,0.56,,,,,,,
15363001991,1536300,ONEIDA,SQUIRREL L,1317,1991,NR,74.676259,59.7122302,7292,5.53682612,0.80,0.20,,,,,,,
15363001992,1536300,ONEIDA,SQUIRREL L,1317,1992,NR,76.7625899,26.8907563,7500,5.69476082,0.35,0.65,,,,,,,
15363001994,1536300,ONEIDA,SQUIRREL L,1317,1994,NR,129.1366906,22.6618705,7562,5.741837509,0.18,0.82,,,,,,,
15363001995,1536300,ONEIDA,SQUIRREL L,1317,1995,NR,23.3093525,22.0863309,8356,6.344722855,0.95,0.05,,,,,,,
15363001996,1536300,ONEIDA,SQUIRREL L,1317,1996,NR,86.4748201,35.971223,8610,6.537585421,0.42,0.58,,,,,,,
15363001997,1536300,ONEIDA,SQUIRREL L,1317,1997,NR,30.647482,17.4820144,8482,6.440394837,0.57,0.43,,,,,,,
15363001998,1536300,ONEIDA,SQUIRREL L,1317,1998,NR,148.9928058,17.7697842,7164,5.439635535,0.12,0.88,,,,,,,
15363001999,1536300,ONEIDA,SQUIRREL L,1317,1999,NR,22.1582734,20.8633094,7079,5.375094913,0.94,0.06,,,,,,,
15363002000,1536300,ONEIDA,SQUIRREL L,1317,2000,NR,50.7913669,8.3453237,5485,4.164768413,0.16,0.84,,,,,,,
15363002001,1536300,ONEIDA,SQUIRREL L,1317,2001,NR,94.6043165,26.9784173,7679,5.830675778,0.29,0.71,,,,,,,
15363002002,1536300,ONEIDA,SQUIRREL L,1317,2002,NR,64.9640288,32.6618705,7880,5.983295368,0.50,0.50,,,,,,,
15363002003,1536300,ONEIDA,SQUIRREL L,1317,2003,NR,43.0215827,13.2846715,5324,4.042520881,0.31,0.69,,,,,,,
15363002005,1536300,ONEIDA,SQUIRREL L,1317,2005,NR,1.942446,0.7194245,5249,3.985573273,0.37,0.63,,,,,,,
15363002006,1536300,ONEIDA,SQUIRREL L,1317,2006,NR,156.618705,44.1726619,6957,5.282460137,0.28,0.72,,,,,,,
15363002007,1536300,ONEIDA,SQUIRREL L,1317,2007,NR,16.7625899,9.6402878,9244,7.018982536,0.58,0.42,,,,,,,
15363002008,1536300,ONEIDA,SQUIRREL L,1317,2008,NR,13.5251799,6.8181818,5388,4.091116173,0.50,0.50,,,,,,,
15363002009,1536300,ONEIDA,SQUIRREL L,1317,2009,NR,17.1818182,5.3956835,6304,4.786636295,0.31,0.69,,,,,,,
15363002010,1536300,ONEIDA,SQUIRREL L,1317,2010,NR,6.9064748,3.2089552,5107,3.877752468,0.46,0.54,,,,,,,
15363002011,1536300,ONEIDA,SQUIRREL L,1317,2011,NR,44.5522388,16.1538462,5732,4.352315869,0.36,0.64,,,,,,,
15363002012,1536300,ONEIDA,SQUIRREL L,1317,2012,NR,24.8461538,2.0863309,3352,2.545178436,0.08,0.92,,,,,,,
15363002013,1536300,ONEIDA,SQUIRREL L,1317,2013,NR,46.6906475,13.0935252,3445,2.61579347,0.28,0.72,,,,,,,
15363002014,1536300,ONEIDA,SQUIRREL L,1317,2014,NR,25.3956835,17.4820144,4920,3.735763098,0.69,0.31,,,,,,,
15363002015,1536300,ONEIDA,SQUIRREL L,1317,2015,NR,48.7769784,9.8561151,5207,3.953682612,0.20,0.80,,,,,,,
15363002016,1536300,ONEIDA,SQUIRREL L,1317,2016,NR,68.705036,25.7553957,3958,3.00531511,0.37,0.63,,,,,,,
15363002017,1536300,ONEIDA,SQUIRREL L,1317,2017,NR,14.1726619,12.8057554,4584,3.480637813,0.90,0.10,,,,,,,
15931001986,1593100,VILAS,STAR L,1206,1986,NR,42.7586207,0.8547009,4713,3.907960199,0.02,0.98,,,,,,,
15931001987,1593100,VILAS,STAR L,1206,1987,NR,75.042735,5.942029,3366,2.791044776,0.08,0.92,,,,,,,
15931001996,1593100,VILAS,STAR L,1206,1996,NR,18.2051282,0.3418803,4075,3.37893864,0.02,0.98,,,,,,,
15931001997,1593100,VILAS,STAR L,1206,1997,NR,56.1538462,13.5042735,5474,4.538971808,0.24,0.76,,,,,,,
15931002005,1593100,VILAS,STAR L,1206,2005,C-NR,63.1623932,16.0683761,4295,3.561359867,0.25,0.75,,,,,,,
15931002011,1593100,VILAS,STAR L,1206,2011,NR,337.008547,32.3931624,4622,3.832504146,0.10,0.90,,,,,,,
15931002016,1593100,VILAS,STAR L,1206,2016,NR,113.6752137,3.5042735,2759,2.287728027,0.03,0.97,,,,,,,
18841002010,1884100,WASHBURN,STONE L,523,2010,C-NR,3,0,458,0.875717017,0.00,1.00,,,,,,,
15896001988,1589600,ONEIDA,SWEENEY L,187,1988,ST,4.5454545,0.9090909,277,1.481283422,0.20,0.80,,,,,,,
24170001990,2417000,SAWYER,TEAL L,1049,1990,NR,2.75,1.8644068,4645,4.428026692,0.68,0.32,,,,,,,
24170002004,2417000,SAWYER,TEAL L,1049,2004,NR,10.3389831,5.1694915,5521,5.263107722,0.50,0.50,,,,,,,
29624001995,2962400,VILAS,TENDERFOOT L,437,1995,NR,79.0909091,14.3939394,2719,6.221967963,0.18,0.82,,,,,,,
15427001992,1542700,ONEIDA,TOMAHAWK L,3392,1992,C-,5.5714286,0.6060606,8175,2.410082547,0.11,0.89,,,,,,,
15427001998,1542700,ONEIDA,TOMAHAWK L,3392,1998,C-,29.0461538,0.6508876,8125,2.395341981,0.02,0.98,,,,,,,
15427002000,1542700,ONEIDA,TOMAHAWK L,3392,2000,C-ST,70.1183432,2.8994083,4857,1.431898585,0.04,0.96,,,,,,,
15427002002,1542700,ONEIDA,TOMAHAWK L,3392,2002,C-ST,1.7460317,0,8281,2.441332547,0.00,1.00,,,,,,,
15427002004,1542700,ONEIDA,TOMAHAWK L,3392,2004,C-ST,1.183432,0.1775148,7492,2.208726415,0.15,0.85,,,,,,,
23316001994,2331600,VILAS,TROUT L,3816,1994,C-ST,11.0055866,0.726257,9673,2.534853249,0.07,0.93,,,,,,,
23316001997,2331600,VILAS,TROUT L,3816,1997,C-ST,28.3798883,9.1860465,8156,2.137316562,0.32,0.68,,,,,,,
23316002000,2331600,VILAS,TROUT L,3816,2000,C-ST,0.6145251,0,8994,2.356918239,0.00,1.00,,,,,,,
23316002001,2331600,VILAS,TROUT L,3816,2001,C-ST,43.4545455,15.0837989,7788,2.040880503,0.35,0.65,,,,,,,
23316002003,2331600,VILAS,TROUT L,3816,2003,C-ST,34.8603352,9.98706895,7392,1.937106918,0.29,0.71,,,,,,,
23316002004,2331600,VILAS,TROUT L,3816,2004,C-ST,2.4612069,2.122905,6520,1.708595388,0.86,0.14,,,,,,,
23316002007,2331600,VILAS,TROUT L,3816,2007,C-ST,18.9385475,3.7988827,11905,3.11975891,0.20,0.80,,,,,,,
23316002010,2331600,VILAS,TROUT L,3816,2010,C-ST,3.2960894,0.3351955,5759,1.509171908,0.10,0.90,,,,,,,
23316002013,2331600,VILAS,TROUT L,3816,2013,C-ST,26.424581,2.0111732,10016,2.624737945,0.08,0.92,,,,,,,
23316002016,2331600,VILAS,TROUT L,3816,2016,C-ST,3.3519553,0.0558659,6127,1.605607966,0.02,0.98,,,,,,,
22952001992,2295200,IRON,TRUDE L,781,1992,NR,114,11.9148936,3920,5.019206146,0.10,0.90,,,,,,,
22952002009,2295200,IRON,TRUDE L,781,2009,NR,160.7017544,12.3376623,4437,5.681177977,0.08,0.92,,,,,,,
22952002016,2295200,IRON,TRUDE L,781,2016,NR,29.2982456,8.8235294,1818,2.327784891,0.30,0.70,,,,,,,
22685001991,2268500,PRICE,TURNER L,149,1991,NR,5.3846154,1.9230769,1680,11.27516779,0.36,0.64,,,,,,,
22949001997,2294900,IRON,TURTLE-FLAMBEAU FL,13545,1997,NR,111.1441177,8.046875,54771,4.043632337,0.07,0.93,,,,,,,
22949002009,2294900,IRON,TURTLE-FLAMBEAU FL,13545,2009,NR,185.8946479,10.5729167,54208,4.002067183,0.06,0.94,,,,,,,
22949002016,2294900,IRON,TURTLE-FLAMBEAU FL,13545,2016,NR,52.6159555,18.6341463,36855,2.720930233,0.35,0.65,,,,,,,
29031001991,2903100,BAYFIELD,TWIN BEAR L,172,1991,NR,24.6153846,3.0769231,728,4.23255814,0.13,0.87,,,,,,,
29031002001,2903100,BAYFIELD,TWIN BEAR L,172,2001,NR,78.974359,0,1029,5.98255814,0.00,1.00,,,,,,,
29031002010,2903100,BAYFIELD,TWIN BEAR L,172,2010,NR,3.8461538,0,350,2.034883721,0.00,1.00,,,,,,,
15882001988,1588200,ONEIDA,TWO SISTERS L,719,1988,ST,4.1935484,1.75,1487,2.068150209,0.42,0.58,,,,,,,
15882001992,1588200,ONEIDA,TWO SISTERS L,719,1992,ST,4.3010753,1.4516129,2245,3.122392211,0.34,0.66,,,,,,,
15882002002,1588200,ONEIDA,TWO SISTERS L,719,2002,C-NR,3.1182796,0.6451613,2714,3.774687065,0.21,0.79,,,,,,,
15882002005,1588200,ONEIDA,TWO SISTERS L,719,2005,C-NR,7.2043011,0,2004,2.787204451,0.00,1.00,,,,,,,
15882002008,1588200,ONEIDA,TWO SISTERS L,719,2008,C-NR,2.7956989,0,1976,2.748261474,0.00,1.00,,,,,,,
15882002011,1588200,ONEIDA,TWO SISTERS L,719,2011,C-NR,15.6043956,0.326087,995,1.383866481,0.02,0.98,,,,,,,
15882002014,1588200,ONEIDA,TWO SISTERS L,719,2014,C-NR,0.326087,0,1989,2.766342142,0.00,1.00,,,,,,,
27427001991,2742700,BAYFIELD,UPPER EAU CLAIRE L,996,1991,C-NR,1.8918919,0.5405405,2383,2.392570281,0.29,0.71,,,,,,,
27427001993,2742700,BAYFIELD,UPPER EAU CLAIRE L,996,1993,C-NR,3.1531532,0.4504505,2415,2.424698795,0.14,0.86,,,,,,,
27427001999,2742700,BAYFIELD,UPPER EAU CLAIRE L,996,1999,C-ST,3.2432432,0.9,1688,1.694779116,0.28,0.72,,,,,,,
27427002004,2742700,BAYFIELD,UPPER EAU CLAIRE L,996,2004,C-NR,20.990991,1.7117117,2015,2.023092369,0.08,0.92,,,,,,,
27427002011,2742700,BAYFIELD,UPPER EAU CLAIRE L,996,2011,C-NR,1.4414414,0,558,0.560240964,0.00,1.00,,,,,,,
27473001992,2747300,DOUGLAS,UPPER ST CROIX L,855,1992,C-NR,4.893617,2.1,2933,3.430409357,0.43,0.57,,,,,,,
27473002009,2747300,DOUGLAS,UPPER ST CROIX L,855,2009,C-NR,2.8,0.1,2570,3.005847953,0.04,0.96,,,,,,,
20798002008,2079800,BARRON,UPPER TURTLE L,438,2008,C-NR,3.9583333,0.2083333,391,0.892694064,0.05,0.95,,,,,,,
20798002011,2079800,BARRON,UPPER TURTLE L,438,2011,C-NR,3.9583333,0,469,1.070776256,0.00,1.00,,,,,,,
4398001994,439800,OCONTO,WHEELER L,293,1994,NR,24.4186047,0.6521739,2983,10.18088737,0.03,0.97,,,,,,,
4398001997,439800,OCONTO,WHEELER L,293,1997,NR,6.7391304,2.3913043,1507,5.14334471,0.35,0.65,,,,,,,
23391001989,2339100,VILAS,WHITE SAND L,734,1989,C-ST,0.9090909,0,1755,2.391008174,0.00,1.00,,,,,,,
26940001991,2694000,DOUGLAS,WHITEFISH L,832,1991,C-NR,10.7246377,10.2,1968,2.365384615,0.95,0.05,,,,,,,
26940002001,2694000,DOUGLAS,WHITEFISH L,832,2001,C-NR,42.0289855,3.7681159,974,1.170673077,0.09,0.91,,,,,,,
23920002002,2392000,SAWYER,WHITEFISH L,786,2002,C-ST,6.9135802,4.1975309,1244,1.582697201,0.61,0.39,,,,,,,
26940002005,2694000,DOUGLAS,WHITEFISH L,832,2005,NR,26.5217391,3.7681159,880,1.057692308,0.14,0.86,,,,,,,
26940002014,2694000,DOUGLAS,WHITEFISH L,832,2014,NR,2.4637681,0.4347826,2512,3.019230769,0.18,0.82,,,,,,,
20465002011,2046500,SAWYER,WINDFALL L,102,2011,NR,37.5,0.625,1402,13.74509804,0.02,0.98,,,,,,,
20466001993,2046600,SAWYER,WINDIGO L,522,1993,NR,3.5555556,0.3333333,1275,2.442528736,0.09,0.91,,,,,,,
20466002016,2046600,SAWYER,WINDIGO L,522,2016,C-NR,15.7777778,0.6896552,1063,2.036398467,0.04,0.96,,,,,,,
23361001993,2336100,VILAS,WOLF L,393,1993,NR,13.4090909,5,784,1.994910941,0.37,0.63,,,,,,,
23361001994,2336100,VILAS,WOLF L,393,1994,NR,64.5454545,13.8636364,1174,2.987277354,0.21,0.79,,,,,,,
23361001995,2336100,VILAS,WOLF L,393,1995,NR,85.9090909,54.5454545,1893,4.816793893,0.63,0.37,,,,,,,
23361001996,2336100,VILAS,WOLF L,393,1996,NR,18.1818182,6.5909091,1382,3.51653944,0.36,0.64,,,,,,,
23361001997,2336100,VILAS,WOLF L,393,1997,NR,164.5454545,39.7727273,1971,5.015267176,0.24,0.76,,,,,,,
23361001998,2336100,VILAS,WOLF L,393,1998,NR,121.3636364,5.6818182,2602,6.62086514,0.05,0.95,,,,,,,
23361001999,2336100,VILAS,WOLF L,393,1999,NR,69.7727273,12.5,2245,5.712468193,0.18,0.82,,,,,,,
23361002000,2336100,VILAS,WOLF L,393,2000,NR,0.4545455,0,1773,4.511450382,0.00,1.00,,,,,,,
23361002002,2336100,VILAS,WOLF L,393,2002,NR,30.4545455,8.8636364,2907,7.396946565,0.29,0.71,,,,,,,
23361002003,2336100,VILAS,WOLF L,393,2003,NR,15.2272727,2.2727273,2236,5.68956743,0.15,0.85,,,,,,,
23361002004,2336100,VILAS,WOLF L,393,2004,NR,49.3181818,3.8636364,1697,4.318066158,0.08,0.92,,,,,,,
23361002005,2336100,VILAS,WOLF L,393,2005,NR,54.0909091,17.0454545,1531,3.8956743,0.32,0.68,,,,,,,
26752001996,2675200,BURNETT,YELLOW L,2287,1996,C-,10.2531646,3.0379747,8348,3.650196764,0.30,0.70,,,,,,,
26752002014,2675200,BURNETT,YELLOW L,2287,2014,C-NR,4.1772152,1.4705882,6987,3.05509401,0.35,0.65,,,,,,,
