MWBCODE,COUNTY,WATER,REPNAME,System,REFDATE,REFAUTH,NUMACRE,LBSACRE,SPECIES,AGELOW,AGEHIGH,LENLOW,LENHIGH,NUMBER,LBS,NUMHIGH,NUMLOW,LBSHIGH,LBSLOW,REPAREA,ModelINCode,MGEAR1,MGEAR2,RGEAR1,RGEAR2,RGEAR3,MMONTH1,MMONTH2,MYEAR1,MYEAR2,RMONTH1,RMONTH2,RYEAR1,RYEAR2,NUMALOW,NUMAHIGH,LBALOW,LBAHIGH,WESz,Reg,WRC,Males,CVM,Females,CVF,CVAPE,L95APE,TPE,CVTPE,Adult 0-12,Adult12-15,Adult15-20,Adult20+,Clip,COMMENT
2100300,3,,Duck,,2019,WDNR,1.73,,X22,3,99,2,99,173,,,,,,100,1,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,156,0.099,24,0.333,0.087,143,,,6,97,55,15,RP,
2100800,3,,Granite,,2019,WDNR,8.03,,X22,3,99,2,99,1236,,,,,,154,1,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,902,0.091,335,0.316,0.096,1004,,,2,827,391,16,RV,
2742500,4,,Bony,,2019,WDNR,1.73,,X22,3,99,2,99,330,,,,,,191,1,1,,2,,,,,2019,,,,2019,,,,,,Slot14-18,Slot,C-NR,219,0.195,80,0.43,0.226,184,,,1,6,208,115,RV,
2900200,4,,Lake Owen,,2019,WDNR,1.06,,X22,3,99,2,99,1402,,,,,,1323,1,1,,2,,,,,2019,,,,2019,,,,,,18,18,C-NR,411,0.197,935,0.274,0.17,935,,,1,48,714,640,RV,
2742100,4,,Middle Eau Claire,,2019,WDNR,1.60,,X22,3,99,2,99,1436,,,,,,902,1,1,,2,,,,,2019,,,,2019,,,,,,Slot14-18,Slot,C-NR,793,0.144,570,0.517,0.24,760,,,1,47,904,483,LP,
2678100,7,,Lipsett,,2019,WDNR,0.61,,X22,3,99,2,99,238,,,,,,393,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,O-ST,99,0.348,67,0.285,0.357,71,,,1,28,156,53,RP,
2152800,9,,Lake Wissota,,2019,WDNR,0.42,,X22,3,99,2,99,2666,,,,,,6300,10,1,,2,,,,,2019,,,,2019,,,,,,Slot14-18,Slot,NR,1770,0.058,1048,0.43,0.074,2278,,,152,1331,1079,104,RV,
2296500,26,,Mcdermott,,2019,WDNR,0.73,,X22,3,99,2,99,61,,,,,,84,10,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,O-ST,21,0.36,7,0,0.46,6,,,1,6,42,12,PIT,
2316100,26,,Sandy Beach,,2019,WDNR,1.09,,X22,3,99,2,99,121,,,,,,111,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,ST,67,0,21,0,0.105,96,,,25,35,32,29,PIT,
2306300,26,,Spider,,2019,WDNR,1.05,,X22,3,99,2,99,370,,,,,,352,3,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,170,0.243,186,0.248,0.171,246,,,10,150,155,55,TC,
2618100,49,,Bear Trap,,2019,WDNR,3.98,,X22,3,99,2,99,959,,,,,,241,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,O-ST,585,0.249,291,0.378,0.224,538,,,1,387,563,8,RP,
2624600,49,,Magnor,,2019,WDNR,3.25,,X22,3,99,2,99,750,,,,,,231,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-ST,405,0.091,424,0.383,0.17,500,,,3,148,286,312,LP,
2618000,49,,Wapogasset,,2019,WDNR,4.34,,X22,3,99,2,99,5142,,,,,,1186,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-ST,3836,0.1,947,0.27,0.1,4155,,,1,1186,3823,132,LP,
2283300,51,,Butternut,,2019,WDNR,3.97,,X22,3,99,2,99,3994,,,,,,1006,1,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,3411,0.049,1262,0.406,0.051,3598,,,1334,2147,413,99,RV,
2355300,55,,Potato,,2019,WDNR,1.78,,X22,3,99,2,99,948,,,,,,534,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,ST,547,0.136,216,0.196,0.14,687,,,83,278,288,299,RV,
2113000,66,,Birch,,2019,WDNR,1.24,,X22,3,99,2,99,456,,,,,,368,10,1,,2,,,,,2019,,,,2019,,,,,,18,18,ST,99,0.497,220,0.608,0.478,29,,,1,70,79,306,LV,
2691500,66,,Lake Nancy,,2019,WDNR,0.67,,X22,3,99,2,99,514,,,,,,772,2,1,,2,,,,,2019,,,,2019,,,,,,18,18,ST,178,0.084,386,0.475,0.142,371,,,1,97,322,94,LV,
2109300,66,,Slim,,2019,WDNR,2.58,,X22,3,99,2,99,578,,,,,,224,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-ST,312,0.027,140,0.267,0.07,499,,,2,182,326,68,LV,
1523000,44,,East Horsehead,,2019,WDNR,2.55,,X22,3,99,2,99,468,,,,,,184,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,ST,235,0.086,242,0.119,0.064,410,,,181,254,20,14,HLV,
2958500,64,,Harris L,,2019,WDNR,3.31,,X22,3,99,2,99,1677,,,,,,507,1,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,1212,0.082,380,0.270,0.091,1377,,,74,857,711,35,HLV,
2332300,64,,Little John,,2019,WDNR,7.35,,X22,3,99,2,99,1220,,,,,,166,1,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,823,0.098,295,0.207,0.092,1000,,,20,422,675,104,HLV,
394400,21,,Metonga,,2019,WDNR,3.83,,X22,3,99,2,99,7627,,,,,,1991,1,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-NR,1689,0.295,3829,0.320,0.249,3909,,,4,95,2979,4550,HRV,
1596600,64,,Muskellunge,,2019,WDNR,1.05,,X22,3,99,2,99,287,,,,,,272,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,ST,157,0.063,113,0.159,0.099,231,,,1,32,155,99,HLV,
555700,21,,Silver,,2019,WDNR,0.49,,X22,3,99,2,99,164,,,,,,334,3,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,O-ST,55,0.255,68,0.000,0.166,110,,,1,1,93,69,HRV,
1445600,34,,Summit,,2019,WDNR,1.21,,X22,3,99,2,99,341,,,,,,282,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,O-ST,243,0.130,88,0.189,0.131,253,,,28,160,128,25,HRV,
2331600,64,,Trout,,2019,WDNR,2.37,,X22,3,99,2,99,9050,,,,,,3816,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-ST,5537,0.081,3121,0.276,0.106,7169,,,18,2608,3869,2555,HLP,
2329600,64,,Alder,Manitowish,2019,WDNR,1.51,,X22,3,99,2,99,413,,,,,,274,10,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,103,0.553,50,0.415,0.624,-92,,,1,9,378,25,HLP,
2329000,64,,Clear,Manitowish,2019,WDNR,2.58,,X22,3,99,2,99,1434,,,,,,555,4,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,891,0.131,344,0.426,0.210,844,,,245,549,511,129,SDN,
2334400,64,,Island,Manitowish,2019,WDNR,5.68,,X22,3,99,2,99,5806,,,,,,1023,4,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,4397,0.082,1338,0.427,0.092,4759,,,1506,2269,1991,40,HLP,
2334300,64,,Little Star,Manitowish,2019,WDNR,1.96,,X22,3,99,2,99,478,,,,,,244,4,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,330,0.122,204,0.442,0.127,359,,,37,234,136,72,SDN,
2329400,64,,Manitowish,Manitowish,2019,WDNR,1.43,,X22,3,99,2,99,726,,,,,,506,4,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,356,0.366,197,0.520,0.334,250,,,36,297,357,36,TCN,
2327500,64,,Rest,Manitowish,2019,WDNR,2.76,,X22,3,99,2,99,1676,,,,,,608,4,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,997,0.111,691,0.255,0.121,1279,,,143,777,690,66,HRP,
2329300,64,,Spider,Manitowish,2019,WDNR,1.41,,X22,3,99,2,99,383,,,,,,272,4,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,126,0.140,252,0.362,0.228,212,,,45,103,204,31,BCN,
2328800,64,,Stone,Manitowish,2019,WDNR,1.62,,X22,3,99,2,99,225,,,,,,139,10,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,69,0.389,35,0.542,0.494,7,,,6,55,160,4,ANAL,
2329800,64,,Wild Rice,Manitowish,2019,WDNR,0.13,,X22,3,99,2,99,50,,,,,,379,10,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,C-NR,5,0.200,33,0.419,0.436,7,,,1,2,27,20,HRP,
417400,43,,Archibald,,2019,WDNR,4.05,,X22,3,99,2,99,1593,,,,,,393,2,1,,2,,,,,2019,,,,2019,,,,,,18,18,C-ST,1033,0.131,362,0.230,0.121,1216,,,1,349,1177,67,HLV,
1445500,34,,Greater Bass,,2019,WDNR,0.68,,X22,3,99,2,99,175,,,,,,258,10,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,REM,77,0.143,79,0.296,0.242,92,,,4,22,30,119,HLV,
1481600,35,,Pesobic,,2019,WDNR,0.56,,X22,3,99,2,99,82,,,,,,146,2,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,ST,46,0.102,42,0.238,0.122,63,,,1,7,60,14,HLV,
1528700,44,,Swamsauger,,2019,WDNR,2.66,,X22,3,99,2,99,374,,,,,,141,1,1,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-NR,243,0.106,125,0.379,0.111,293,,,1,60,306,7,HLP,
2339900,64,,Escanaba,,2019,WDNR,10.94,,X22,3,99,2,99,3207,,,,,,293,1,1,,2,,,,,2019,,,,2019,,,,,,28,28,NR,1789,0.190,619,0.231,0.162,2190,,,69,1465,1625,48,FLOY & BC,
2335300,64,,Sanford,,2019,WDNR,3.47,,X22,3,99,2,99,306,,,,,,88,1,1,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,155,0.182,33,0.000,0.187,194,,,6,63,184,52,FLOY & BC,
2882300,4,,Siskiwit L,,2019,GLIFWC,3.05,,X22,3,99,2,99,1006,,,,,,330,1,2,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,650,,620,,0.084,840,,,209,712,81,2,LP,
692400,21,,Butternut L,,2019,GLIFWC,2.00,,X22,3,99,2,99,2590,,,,,,1292,1,2,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,2206,,586,,0.104,2061,,,251,882,1104,355,YF,
378400,21,,Roberts L,,2019,GLIFWC,2.80,,X22,3,99,2,99,1159,,,,,,414,2,2,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-ST,447,,478,,0.153,811,,,2,29,576,551,TCN,
1579700,34,,Enterprise L,,2019,GLIFWC,2.98,,X22,3,99,2,99,1506,,,,,,505,1,2,1,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,1293,,277,,0.080,1270,,,119,774,491,122,TCN,
1523600,44,,Bearskin L,,2019,GLIFWC,9.97,,X22,3,99,2,99,3986,,,,,,400,1,2,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,2126,,1824,,0.208,2364,,,425,1354,900,1306,YF,
1542300,44,,Kawaguesaga L,,2019,GLIFWC,2.61,,X22,3,99,2,99,1747,,,,,,670,2,2,,2,,,,,2019,,,,2019,,,,,,Catch/Release,C/R,C-ST,636,,1684,,0.062,1536,,,0,316,1211,219,BC,
1542400,44,,Minocqua L,,2019,GLIFWC,3.78,,X22,3,99,2,99,5140,,,,,,1360,2,2,1,2,,,,,2019,,,,2019,,,,,,Catch/Release,C/R,C-ST,1825,,3571,,0.079,4345,,,9,1576,2690,862,TC,
1536300,44,,Squirrel L,,2019,GLIFWC,5.47,,X22,3,99,2,99,7210,,,,,,1317,1,2,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,4743,,2267,,0.131,5364,,,1145,2180,3363,521,YF,
2393500,58,,Sissabagama L,,2019,GLIFWC,1.76,,X22,3,99,2,99,1266,,,,,,719,2,2,,2,,,,,2019,,,,2019,,,,,,18,18,C-ST,710,,488,,0.174,834,,,49,355,493,367,TCN,
2953800,64,,Annabelle L,,2019,GLIFWC,2.88,,X22,3,99,2,99,614,,,,,,213,1,2,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,232,,458,,0.172,408,,,40,442,126,5,LV,
2762200,64,,Forest L,,2019,GLIFWC,2.30,,X22,3,99,2,99,1072,,,,,,466,1,2,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,708,,364,,0.113,836,,,2,164,702,204,TCN,
716800,64,,Kentuck L,,2019,GLIFWC,5.39,,X22,3,99,2,99,5159,,,,,,957,2,2,1,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,C-ST,2691,,2089,,0.146,3687,,,190,1979,1234,1756,YF,
1880700,64,,Sherman L,,2019,GLIFWC,2.52,,X22,3,99,2,99,310,,,,,,123,1,2,,2,,,,,2019,,,,2019,,,,,,none,Exempt,NR,279,,33,,0.068,269,,,123,136,40,8,YF,
2271600,64,,Squaw L,,2019,GLIFWC,2.62,,X22,3,99,2,99,2057,,,,,,785,1,2,,2,,,,,2019,,,,2019,,,,,,Slot20-24,Slot,NR,1398,,558,,0.141,1489,,,325,1479,252,2,YF,
2451900,66,,Bass-Patterson L,,2019,GLIFWC,2.23,,X22,3,99,2,99,420,,,,,,188,1,2,,2,,,,,2019,,,,2019,,,,,,1>14,Exempt,NR,383,,34,,0.104,334,,,48,136,223,14,YF,
2902700,4,,Pike Chain,,2020,GLIFWC,1.13,,X22,3,99,2,99,807,,,,,,714,3,2,,2,,,4,,2020,,4,,2020,,,,,,Slot14-18,Slot,C-NR,476,0.0728,431,0.3281,0.0791,681,,,2,107,595,103,LP,
2747300,16,,UPPER ST CROIX,,2020,GLIFWC,1.14,,X22,3,99,2,99,975,,,,,,855,2,2,,2,,,4,,2020,,4,,2020,,,,,,Slot20-24,Slot,C-ST,673,0.0541,832,0.5502,0.1030,779,,,36,236,532,171,TC,
377900,21,,Jungle L,,2020,GLIFWC,2.71,,X22,3,99,2,99,480,,,,,,177,1,1,,2,,,4,,2020,,4,,2020,,,,,,18,18,C-NR,340,0.0968,125,0.1508,0.0863,415,,,1,9,409,61,TC,
1542300,44,,Kawaguesaga L,,2020,GLIFWC,3.16,,X22,3,99,2,99,2120,,,,,,670,2,2,,2,,,4,,2020,,4,,2020,,,,,,Catch/Release,C/R,C-ST,514,0.0868,2133,0.1959,0.1003,1702,,,1,130,1637,352,TC,
2296500,26,,McDermott,,2020,WDNR,1.21,,X22,3,99,2,99,102,,,,,,84,10,1,,2,,,4,,2020,,4,,2020,,,,,,Slot20-24,Slot,O-ST,26,0.471,13,0,0.342,34,,,2,1,72,27,Pit,
2316100,26,,Sandy Beach,,2020,WDNR,1.05,,X22,3,99,2,99,116,,,,,,111,2,1,,2,,,4,,2020,,5,,2020,,,,,,Slot20-24,Slot,ST,89,0.161,22,0,0.130,30,,,8,79,17,13,Pit,
691800,21,,Howell L,,2020,WDNR,1.63,,X22,3,99,2,99,288,,,,,,177,1,1,,2,,,4,,2020,,5,,2020,,,,,,Slot20-24,Slot,NR,227,0.2110,32,0,0.1807,186,,,2,84,39,162,BC,
1881900,64,,Sparkling L,,2020,WDNR,2.81,,X22,3,99,2,99,433,,,,,,154,2,1,,2,,,5,,2020,,5,,2020,,,,,,18,18,C-ST,55,0.2300,369,0.1305,0.1218,329,,,2,30,58,343,Pit,
