"lakeID","nEvents","nHat","nHatLow","nHatHigh","lakeName","WBIC","surfaceArea","maxDepth","perimeter","conductance","conductanceBiocom","conductivityQuintile","lkmeanCPE","lksdCPE","fishPerKM","maxSize"
"HT",8,583,408.1,941.769230769231,"Hunter Lake",991700,70.8,12.2,5.13,23.75,NA,NA,4.62459758246198,2.18574769883307,113.64522417154,511
"BY",11,867.733333333333,634.926829268293,1301.6,"Brandy",1541300,45.7,13.4,3.53,193.766666666667,166.59,4,4.57909393613761,3.88071173078113,245.816808309726,500
"DY",7,2415,1207.5,9660,"Day Lake",1843500,44.5,17.4,5.51,9.35,NA,1,1.79552586155843,1.83056027127617,438.294010889292,486
"SE",4,1122.6,561.3,5613,"Street Lake",1884200,18.6,6.7,3.05,NA,NA,NA,NA,NA,368.065573770492,545
"SV",7,352.7,207.470588235294,881.75,"Silver Lake",1599800,23.1,5.8,2.2,236.2,NA,NA,3.35602523846666,2.27020431387907,160.318181818182,433
"UG",13,2408.80952380952,1686.16666666667,3891.15384615385,"Upper Gresham Lake",2330800,146.5,9.8,9.32,115.15,NA,NA,4.25378392093307,3.3210901192602,258.455957490292,416
"WB",5,815.222222222222,489.133333333333,1834.25,"White Birch Lake",2340500,45.7,8.2,3.7,NA,NA,NA,4.19935162010986,NA,220.33033033033,464
"AR",6,2334.727273,1467.493835,5707.852611,"Arrowhead",1541500,38.8,13.1,3.5,116.05,101.5,5,23.9310898498538,18.6530723115693,667.064935142857,380
"BA",4,1845.625,1090.173386,6011.115571,"Bay",NA,67.33,12.19,7.69,22.34,NA,NA,NA,NA,240.003250975293,412
"FD",6,1872,878.2108592,-14224.21846,"Found",1593800,132,6.4,6.43,53.6,50,2,7.50063777675628,6.69637697251099,291.135303265941,462
"JS",6,640,408.735896,1473.986206,"Johnson Lake",1541100,34.4,12.8,3.62,181.1,NA,5,14.1980653407355,5.38179045788516,176.795580110497,526
"LC",6,934,315.5405405,-972.9166667,"Little Crooked",2335500,62,9.1,4.76,119.225,117.005,5,2.98561381842769,2.66080925460935,196.218487394958,454
"LH",6,233.3333333,129.6176292,1167.639598,"Lake of the Hills",1620500,24.6,3,2.35,88.975,NA,NA,2.7852722677861,1.22236659737309,99.2907801276596,537
"LR",6,918.6,489.5182955,7440.385019,"Little Spider",1540400,90.2,7,7.51,149.5,123.145,4,6.78622514758203,3.43318114187809,122.316910785619,472
"TO",5,1066.75,538.7626263,53337.5,"Towanda",1022900,56.3,8.2,5.98,49.7,30.65,2,5.49543759442551,2.34950501060777,178.386287625418,480
"WC",7,674,282.4895115,-1746.433908,"Wildcat Lake",2336800,118.6,11.6,NA,169.6,NA,NA,1.78349648153671,1.24617478261388,NA,472
"WS",5,1893,639.527027,-1971.875,"Wabasso Lake",2045000,21,13.7,2.12,7.4,NA,NA,1.57356531809948,0.951532135699627,892.924528301887,420
